,negative count,postive count,neutral count,p percentage,n percentage,p percentage no neutral,n percentage no neutral
temper,1.0,8.0,4.0,0.6153846153846154,0.07692307692307693,0.8888888888888888,0.1111111111111111
temporari,84.0,89.0,94.0,0.3333333333333333,0.3146067415730337,0.5144508670520231,0.48554913294797686
temporarili,36.0,34.0,26.0,0.3541666666666667,0.375,0.4857142857142857,0.5142857142857142
ten,51.0,44.0,78.0,0.2543352601156069,0.2947976878612717,0.4631578947368421,0.5368421052631579
tend,64.0,62.0,58.0,0.33695652173913043,0.34782608695652173,0.49206349206349204,0.5079365079365079
tendenc,8.0,8.0,6.0,0.36363636363636365,0.36363636363636365,0.5,0.5
tenreyro,0.0,4.0,15.0,0.21052631578947367,0.0,1.0,0.0
tension,35.0,13.0,40.0,0.14772727272727273,0.3977272727272727,0.2708333333333333,0.7291666666666666
tent,21.0,26.0,47.0,0.2765957446808511,0.22340425531914893,0.5531914893617021,0.44680851063829785
term,118.0,119.0,118.0,0.3352112676056338,0.3323943661971831,0.5021097046413502,0.4978902953586498
terrorist,7.0,9.0,4.0,0.45,0.35,0.5625,0.4375
test,9.0,4.0,24.0,0.10810810810810811,0.24324324324324326,0.3076923076923077,0.6923076923076923
thank,3.0,4.0,6.0,0.3076923076923077,0.23076923076923078,0.5714285714285714,0.42857142857142855
thereaft,30.0,25.0,53.0,0.23148148148148148,0.2777777777777778,0.45454545454545453,0.5454545454545454
therebi,9.0,9.0,15.0,0.2727272727272727,0.2727272727272727,0.5,0.5
therefor,81.0,76.0,74.0,0.329004329004329,0.35064935064935066,0.4840764331210191,0.5159235668789809
thin,2.0,4.0,6.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333
thing,25.0,14.0,8.0,0.2978723404255319,0.5319148936170213,0.358974358974359,0.6410256410256411
think,15.0,9.0,20.0,0.20454545454545456,0.3409090909090909,0.375,0.625
third,99.0,96.0,98.0,0.32764505119453924,0.3378839590443686,0.49230769230769234,0.5076923076923077
though,91.0,77.0,62.0,0.3347826086956522,0.39565217391304347,0.4583333333333333,0.5416666666666666
thought,86.0,85.0,85.0,0.33203125,0.3359375,0.49707602339181284,0.5029239766081871
threat,17.0,10.0,20.0,0.2127659574468085,0.3617021276595745,0.37037037037037035,0.6296296296296297
three,115.0,116.0,116.0,0.33429394812680113,0.3314121037463977,0.5021645021645021,0.49783549783549785
threshold,1.0,12.0,17.0,0.4,0.03333333333333333,0.9230769230769231,0.07692307692307693
throughout,32.0,40.0,35.0,0.37383177570093457,0.29906542056074764,0.5555555555555556,0.4444444444444444
thu,28.0,21.0,26.0,0.28,0.37333333333333335,0.42857142857142855,0.5714285714285714
tick,20.0,12.0,20.0,0.23076923076923078,0.38461538461538464,0.375,0.625
tier,2.0,1.0,8.0,0.09090909090909091,0.18181818181818182,0.3333333333333333,0.6666666666666666
tight,59.0,37.0,38.0,0.27611940298507465,0.44029850746268656,0.3854166666666667,0.6145833333333334
tighten,97.0,85.0,103.0,0.2982456140350877,0.34035087719298246,0.46703296703296704,0.532967032967033
tighter,39.0,18.0,20.0,0.23376623376623376,0.5064935064935064,0.3157894736842105,0.6842105263157895
tim,17.0,4.0,4.0,0.16,0.68,0.19047619047619047,0.8095238095238095
time,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
tn,4.0,1.0,11.0,0.0625,0.25,0.2,0.8
tobacco,15.0,10.0,13.0,0.2631578947368421,0.39473684210526316,0.4,0.6
togeth,89.0,89.0,103.0,0.3167259786476868,0.3167259786476868,0.5,0.5
toler,0.0,12.0,13.0,0.48,0.0,1.0,0.0
tone,8.0,9.0,6.0,0.391304347826087,0.34782608695652173,0.5294117647058824,0.47058823529411764
took,31.0,22.0,40.0,0.23655913978494625,0.3333333333333333,0.41509433962264153,0.5849056603773585
tool,7.0,2.0,11.0,0.1,0.35,0.2222222222222222,0.7777777777777778
top,15.0,13.0,31.0,0.22033898305084745,0.2542372881355932,0.4642857142857143,0.5357142857142857
total,86.0,77.0,89.0,0.3055555555555556,0.3412698412698413,0.4723926380368098,0.5276073619631901
touch,15.0,13.0,22.0,0.26,0.3,0.4642857142857143,0.5357142857142857
tourism,8.0,1.0,8.0,0.058823529411764705,0.47058823529411764,0.1111111111111111,0.8888888888888888
toward,86.0,93.0,92.0,0.34317343173431736,0.3173431734317343,0.5195530726256983,0.48044692737430167
track,24.0,21.0,17.0,0.3387096774193548,0.3870967741935484,0.4666666666666667,0.5333333333333333
tradabl,3.0,2.0,8.0,0.15384615384615385,0.23076923076923078,0.4,0.6
trade,117.0,116.0,105.0,0.3431952662721893,0.34615384615384615,0.4978540772532189,0.5021459227467812
tradit,4.0,5.0,2.0,0.45454545454545453,0.36363636363636365,0.5555555555555556,0.4444444444444444
train,14.0,4.0,15.0,0.12121212121212122,0.42424242424242425,0.2222222222222222,0.7777777777777778
transact,36.0,18.0,35.0,0.20224719101123595,0.4044943820224719,0.3333333333333333,0.6666666666666666
transfer,9.0,6.0,2.0,0.35294117647058826,0.5294117647058824,0.4,0.6
transient,2.0,5.0,4.0,0.45454545454545453,0.18181818181818182,0.7142857142857143,0.2857142857142857
transit,16.0,18.0,29.0,0.2857142857142857,0.25396825396825395,0.5294117647058824,0.47058823529411764
transitori,10.0,6.0,11.0,0.2222222222222222,0.37037037037037035,0.375,0.625
translat,10.0,6.0,4.0,0.3,0.5,0.375,0.625
transmiss,12.0,5.0,15.0,0.15625,0.375,0.29411764705882354,0.7058823529411765
transport,19.0,5.0,15.0,0.1282051282051282,0.48717948717948717,0.20833333333333334,0.7916666666666666
travel,8.0,4.0,8.0,0.2,0.4,0.3333333333333333,0.6666666666666666
treasuri,36.0,38.0,33.0,0.35514018691588783,0.3364485981308411,0.5135135135135135,0.4864864864864865
treat,7.0,6.0,15.0,0.21428571428571427,0.25,0.46153846153846156,0.5384615384615384
treatment,4.0,2.0,6.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666
trend,87.0,94.0,94.0,0.3418181818181818,0.31636363636363635,0.5193370165745856,0.48066298342541436
tri,13.0,9.0,4.0,0.34615384615384615,0.5,0.4090909090909091,0.5909090909090909
trigger,24.0,20.0,11.0,0.36363636363636365,0.43636363636363634,0.45454545454545453,0.5454545454545454
trough,16.0,34.0,31.0,0.41975308641975306,0.19753086419753085,0.68,0.32
true,10.0,12.0,17.0,0.3076923076923077,0.2564102564102564,0.5454545454545454,0.45454545454545453
tsunami,7.0,2.0,2.0,0.18181818181818182,0.6363636363636364,0.2222222222222222,0.7777777777777778
tucker,33.0,62.0,15.0,0.5636363636363636,0.3,0.6526315789473685,0.3473684210526316
tuition,4.0,4.0,15.0,0.17391304347826086,0.17391304347826086,0.5,0.5
turbul,17.0,9.0,11.0,0.24324324324324326,0.4594594594594595,0.34615384615384615,0.6538461538461539
turkey,7.0,2.0,2.0,0.18181818181818182,0.6363636363636364,0.2222222222222222,0.7777777777777778
turmoil,11.0,1.0,2.0,0.07142857142857142,0.7857142857142857,0.08333333333333333,0.9166666666666666
turn,86.0,74.0,98.0,0.2868217054263566,0.3333333333333333,0.4625,0.5375
turnaround,15.0,18.0,8.0,0.43902439024390244,0.36585365853658536,0.5454545454545454,0.45454545454545453
turnov,9.0,6.0,17.0,0.1875,0.28125,0.4,0.6
twelv,92.0,84.0,101.0,0.30324909747292417,0.33212996389891697,0.4772727272727273,0.5227272727272727
twenti,6.0,2.0,4.0,0.16666666666666666,0.5,0.25,0.75
two,111.0,109.0,114.0,0.3263473053892216,0.3323353293413174,0.4954545454545455,0.5045454545454545
type,12.0,9.0,6.0,0.3333333333333333,0.4444444444444444,0.42857142857142855,0.5714285714285714
typic,29.0,36.0,26.0,0.3956043956043956,0.31868131868131866,0.5538461538461539,0.4461538461538462
u,104.0,101.0,110.0,0.32063492063492066,0.33015873015873015,0.4926829268292683,0.5073170731707317
uk,117.0,119.0,116.0,0.3380681818181818,0.33238636363636365,0.5042372881355932,0.4957627118644068
ukrain,1.0,0.0,17.0,0.0,0.05555555555555555,0.0,1.0
ultim,18.0,16.0,24.0,0.27586206896551724,0.3103448275862069,0.47058823529411764,0.5294117647058824
unabl,7.0,2.0,11.0,0.1,0.35,0.2222222222222222,0.7777777777777778
unaffect,6.0,2.0,8.0,0.125,0.375,0.25,0.75
unanim,73.0,53.0,101.0,0.23348017621145375,0.32158590308370044,0.42063492063492064,0.5793650793650794
unanticip,7.0,4.0,2.0,0.3076923076923077,0.5384615384615384,0.36363636363636365,0.6363636363636364
uncertain,70.0,74.0,83.0,0.32599118942731276,0.30837004405286345,0.5138888888888888,0.4861111111111111
uncertainti,106.0,105.0,114.0,0.3230769230769231,0.3261538461538461,0.4976303317535545,0.5023696682464455
unchang,95.0,90.0,101.0,0.3146853146853147,0.3321678321678322,0.4864864864864865,0.5135135135135135
unclear,58.0,62.0,33.0,0.40522875816993464,0.3790849673202614,0.5166666666666667,0.48333333333333334
underestim,10.0,8.0,13.0,0.25806451612903225,0.3225806451612903,0.4444444444444444,0.5555555555555556
underli,95.0,82.0,87.0,0.3106060606060606,0.35984848484848486,0.4632768361581921,0.536723163841808
underlin,11.0,5.0,4.0,0.25,0.55,0.3125,0.6875
underperform,2.0,9.0,6.0,0.5294117647058824,0.11764705882352941,0.8181818181818182,0.18181818181818182
underpin,36.0,24.0,33.0,0.25806451612903225,0.3870967741935484,0.4,0.6
undershoot,26.0,12.0,8.0,0.2608695652173913,0.5652173913043478,0.3157894736842105,0.6842105263157895
underst,7.0,4.0,8.0,0.21052631578947367,0.3684210526315789,0.36363636363636365,0.6363636363636364
understand,8.0,14.0,6.0,0.5,0.2857142857142857,0.6363636363636364,0.36363636363636365
undertak,16.0,12.0,17.0,0.26666666666666666,0.35555555555555557,0.42857142857142855,0.5714285714285714
undertaken,9.0,16.0,8.0,0.48484848484848486,0.2727272727272727,0.64,0.36
underutilis,9.0,5.0,6.0,0.25,0.45,0.35714285714285715,0.6428571428571429
underway,10.0,9.0,15.0,0.2647058823529412,0.29411764705882354,0.47368421052631576,0.5263157894736842
undesir,9.0,9.0,15.0,0.2727272727272727,0.2727272727272727,0.5,0.5
undu,5.0,4.0,2.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
unemploy,114.0,110.0,118.0,0.3216374269005848,0.3333333333333333,0.49107142857142855,0.5089285714285714
uneven,3.0,13.0,2.0,0.7222222222222222,0.16666666666666666,0.8125,0.1875
unexpect,29.0,18.0,33.0,0.225,0.3625,0.3829787234042553,0.6170212765957447
unexpectedli,20.0,30.0,38.0,0.3409090909090909,0.22727272727272727,0.6,0.4
unfold,4.0,13.0,6.0,0.5652173913043478,0.17391304347826086,0.7647058823529411,0.23529411764705882
uniform,5.0,8.0,4.0,0.47058823529411764,0.29411764705882354,0.6153846153846154,0.38461538461538464
uniformli,5.0,4.0,2.0,0.36363636363636365,0.45454545454545453,0.4444444444444444,0.5555555555555556
union,20.0,20.0,47.0,0.22988505747126436,0.22988505747126436,0.5,0.5
unit,113.0,117.0,114.0,0.34011627906976744,0.32848837209302323,0.508695652173913,0.49130434782608695
univers,8.0,10.0,24.0,0.23809523809523808,0.19047619047619047,0.5555555555555556,0.4444444444444444
unless,23.0,21.0,17.0,0.3442622950819672,0.3770491803278688,0.4772727272727273,0.5227272727272727
unlik,74.0,74.0,62.0,0.3523809523809524,0.3523809523809524,0.5,0.5
unrevis,19.0,21.0,20.0,0.35,0.31666666666666665,0.525,0.475
unseason,3.0,4.0,4.0,0.36363636363636365,0.2727272727272727,0.5714285714285714,0.42857142857142855
unsecur,47.0,50.0,40.0,0.36496350364963503,0.34306569343065696,0.5154639175257731,0.4845360824742268
unsold,7.0,2.0,2.0,0.18181818181818182,0.6363636363636364,0.2222222222222222,0.7777777777777778
unsustain,14.0,12.0,6.0,0.375,0.4375,0.46153846153846156,0.5384615384615384
unusu,61.0,57.0,60.0,0.3202247191011236,0.34269662921348315,0.4830508474576271,0.5169491525423728
unwarr,5.0,9.0,4.0,0.5,0.2777777777777778,0.6428571428571429,0.35714285714285715
unwelcom,12.0,4.0,0.0,0.25,0.75,0.25,0.75
unwind,41.0,40.0,58.0,0.28776978417266186,0.2949640287769784,0.49382716049382713,0.5061728395061729
unwis,2.0,9.0,4.0,0.6,0.13333333333333333,0.8181818181818182,0.18181818181818182
unwound,22.0,13.0,33.0,0.19117647058823528,0.3235294117647059,0.37142857142857144,0.6285714285714286
upbeat,1.0,13.0,15.0,0.4482758620689655,0.034482758620689655,0.9285714285714286,0.07142857142857142
updat,23.0,10.0,33.0,0.15151515151515152,0.3484848484848485,0.30303030303030304,0.696969696969697
upon,11.0,17.0,11.0,0.4358974358974359,0.28205128205128205,0.6071428571428571,0.39285714285714285
upsid,93.0,80.0,74.0,0.32388663967611336,0.3765182186234818,0.4624277456647399,0.5375722543352601
upsw,6.0,4.0,8.0,0.2222222222222222,0.3333333333333333,0.4,0.6
upturn,15.0,4.0,4.0,0.17391304347826086,0.6521739130434783,0.21052631578947367,0.7894736842105263
upward,99.0,98.0,85.0,0.3475177304964539,0.35106382978723405,0.49746192893401014,0.5025380710659898
use,71.0,60.0,74.0,0.2926829268292683,0.3463414634146341,0.4580152671755725,0.5419847328244275
usual,54.0,60.0,67.0,0.3314917127071823,0.2983425414364641,0.5263157894736842,0.47368421052631576
util,32.0,26.0,40.0,0.2653061224489796,0.32653061224489793,0.4482758620689655,0.5517241379310345
utilis,30.0,32.0,20.0,0.3902439024390244,0.36585365853658536,0.5161290322580645,0.4838709677419355
vacanc,27.0,12.0,44.0,0.14457831325301204,0.3253012048192771,0.3076923076923077,0.6923076923076923
valid,4.0,4.0,4.0,0.3333333333333333,0.3333333333333333,0.5,0.5
valu,59.0,60.0,65.0,0.32608695652173914,0.32065217391304346,0.5042016806722689,0.4957983193277311
valuabl,3.0,6.0,2.0,0.5454545454545454,0.2727272727272727,0.6666666666666666,0.3333333333333333
valuat,6.0,2.0,15.0,0.08695652173913043,0.2608695652173913,0.25,0.75
vari,25.0,18.0,13.0,0.32142857142857145,0.44642857142857145,0.4186046511627907,0.5813953488372093
variabl,23.0,10.0,17.0,0.2,0.46,0.30303030303030304,0.696969696969697
variat,10.0,21.0,15.0,0.45652173913043476,0.21739130434782608,0.6774193548387096,0.3225806451612903
varieti,17.0,16.0,13.0,0.34782608695652173,0.3695652173913043,0.48484848484848486,0.5151515151515151
variou,51.0,53.0,38.0,0.3732394366197183,0.3591549295774648,0.5096153846153846,0.49038461538461536
vat,20.0,44.0,11.0,0.5866666666666667,0.26666666666666666,0.6875,0.3125
vehicl,16.0,24.0,17.0,0.42105263157894735,0.2807017543859649,0.6,0.4
veloc,7.0,5.0,8.0,0.25,0.35,0.4166666666666667,0.5833333333333334
via,23.0,22.0,49.0,0.23404255319148937,0.24468085106382978,0.4888888888888889,0.5111111111111111
vicker,10.0,10.0,4.0,0.4166666666666667,0.4166666666666667,0.5,0.5
view,104.0,106.0,103.0,0.33865814696485624,0.33226837060702874,0.5047619047619047,0.49523809523809526
vintag,6.0,12.0,29.0,0.2553191489361702,0.1276595744680851,0.6666666666666666,0.3333333333333333
virtual,10.0,4.0,2.0,0.25,0.625,0.2857142857142857,0.7142857142857143
visit,10.0,2.0,2.0,0.14285714285714285,0.7142857142857143,0.16666666666666666,0.8333333333333334
vix,2.0,2.0,13.0,0.11764705882352941,0.11764705882352941,0.5,0.5
vliegh,6.0,8.0,15.0,0.27586206896551724,0.20689655172413793,0.5714285714285714,0.42857142857142855
volatil,108.0,100.0,114.0,0.3105590062111801,0.33540372670807456,0.4807692307692308,0.5192307692307693
volum,65.0,49.0,56.0,0.28823529411764703,0.38235294117647056,0.4298245614035088,0.5701754385964912
voluntari,2.0,1.0,8.0,0.09090909090909091,0.18181818181818182,0.3333333333333333,0.6666666666666666
vote,119.0,119.0,118.0,0.3342696629213483,0.3342696629213483,0.5,0.5
vulner,40.0,16.0,29.0,0.18823529411764706,0.47058823529411764,0.2857142857142857,0.7142857142857143
wadhwani,22.0,1.0,4.0,0.037037037037037035,0.8148148148148148,0.043478260869565216,0.9565217391304348
wage,96.0,97.0,94.0,0.33797909407665505,0.3344947735191638,0.5025906735751295,0.49740932642487046
wait,38.0,29.0,20.0,0.3333333333333333,0.4367816091954023,0.43283582089552236,0.5671641791044776
wake,3.0,4.0,6.0,0.3076923076923077,0.23076923076923078,0.5714285714285714,0.42857142857142855
wale,5.0,0.0,6.0,0.0,0.45454545454545453,0.0,1.0
walton,0.0,12.0,0.0,1.0,0.0,1.0,0.0
wane,20.0,16.0,22.0,0.27586206896551724,0.3448275862068966,0.4444444444444444,0.5555555555555556
want,12.0,8.0,13.0,0.24242424242424243,0.36363636363636365,0.4,0.6
war,6.0,10.0,13.0,0.3448275862068966,0.20689655172413793,0.625,0.375
warm,5.0,8.0,6.0,0.42105263157894735,0.2631578947368421,0.6153846153846154,0.38461538461538464
warn,16.0,6.0,6.0,0.21428571428571427,0.5714285714285714,0.2727272727272727,0.7272727272727273
warrant,54.0,66.0,44.0,0.4024390243902439,0.32926829268292684,0.55,0.45
watch,7.0,1.0,8.0,0.0625,0.4375,0.125,0.875
water,2.0,2.0,8.0,0.16666666666666666,0.16666666666666666,0.5,0.5
way,58.0,56.0,98.0,0.2641509433962264,0.27358490566037735,0.49122807017543857,0.5087719298245614
weak,113.0,119.0,116.0,0.34195402298850575,0.32471264367816094,0.5129310344827587,0.4870689655172414
weaken,96.0,88.0,94.0,0.31654676258992803,0.34532374100719426,0.4782608695652174,0.5217391304347826
weaker,110.0,108.0,103.0,0.3364485981308411,0.3426791277258567,0.4954128440366973,0.5045871559633027
weakest,14.0,13.0,13.0,0.325,0.35,0.48148148148148145,0.5185185185185185
weal,18.0,17.0,24.0,0.288135593220339,0.3050847457627119,0.4857142857142857,0.5142857142857142
wealth,35.0,28.0,22.0,0.32941176470588235,0.4117647058823529,0.4444444444444444,0.5555555555555556
weather,43.0,33.0,35.0,0.2972972972972973,0.38738738738738737,0.4342105263157895,0.5657894736842105
wedg,7.0,4.0,15.0,0.15384615384615385,0.2692307692307692,0.36363636363636365,0.6363636363636364
wednesday,14.0,9.0,4.0,0.3333333333333333,0.5185185185185185,0.391304347826087,0.6086956521739131
week,35.0,22.0,47.0,0.21153846153846154,0.33653846153846156,0.38596491228070173,0.6140350877192983
weekli,41.0,38.0,42.0,0.3140495867768595,0.33884297520661155,0.4810126582278481,0.5189873417721519
weigh,50.0,38.0,56.0,0.2638888888888889,0.3472222222222222,0.4318181818181818,0.5681818181818182
weight,93.0,93.0,80.0,0.34962406015037595,0.34962406015037595,0.5,0.5
welcom,15.0,4.0,13.0,0.125,0.46875,0.21052631578947367,0.7894736842105263
well,107.0,104.0,107.0,0.3270440251572327,0.33647798742138363,0.4928909952606635,0.5071090047393365
whatev,19.0,6.0,4.0,0.20689655172413793,0.6551724137931034,0.24,0.76
wherea,31.0,20.0,26.0,0.2597402597402597,0.4025974025974026,0.39215686274509803,0.6078431372549019
whether,92.0,88.0,98.0,0.31654676258992803,0.33093525179856115,0.4888888888888889,0.5111111111111111
whole,92.0,90.0,92.0,0.3284671532846715,0.3357664233576642,0.4945054945054945,0.5054945054945055
wholesal,32.0,25.0,38.0,0.2631578947368421,0.3368421052631579,0.43859649122807015,0.5614035087719298
wholli,5.0,9.0,0.0,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715
whose,15.0,9.0,11.0,0.2571428571428571,0.42857142857142855,0.375,0.625
wide,50.0,45.0,56.0,0.2980132450331126,0.33112582781456956,0.47368421052631576,0.5263157894736842
widen,44.0,29.0,51.0,0.23387096774193547,0.3548387096774194,0.3972602739726027,0.6027397260273972
wider,26.0,17.0,29.0,0.2361111111111111,0.3611111111111111,0.3953488372093023,0.6046511627906976
widespread,34.0,18.0,38.0,0.2,0.37777777777777777,0.34615384615384615,0.6538461538461539
will,6.0,12.0,13.0,0.3870967741935484,0.1935483870967742,0.6666666666666666,0.3333333333333333
willem,12.0,10.0,4.0,0.38461538461538464,0.46153846153846156,0.45454545454545453,0.5454545454545454
willing,12.0,17.0,15.0,0.38636363636363635,0.2727272727272727,0.5862068965517241,0.41379310344827586
